# number of size bins = 100
# 0:size [cm], masses (1:Al2O3, 2:Fe, 3:Fe3O4, 4:MgSiO3, 5:Mg2SiO4, 6:AC, 7:SiO2) [g]
1.000000e-08	2.413892e-59	4.979047e-59	3.225036e-59	2.004224e-59	2.092460e-59	1.386570e-59	1.670187e-59
1.055240e-08	2.836423e-59	5.850586e-59	3.789550e-59	2.355046e-59	2.458727e-59	1.629277e-59	1.962538e-59
1.113530e-08	3.332915e-59	6.874680e-59	4.452878e-59	2.767276e-59	2.889106e-59	1.914468e-59	2.306064e-59
1.175041e-08	3.916313e-59	8.078034e-59	5.232316e-59	3.251664e-59	3.394819e-59	2.249579e-59	2.709720e-59
1.239950e-08	4.601829e-59	9.492024e-59	6.148188e-59	3.820840e-59	3.989053e-59	2.643348e-59	3.184033e-59
1.308444e-08	5.407339e-59	1.115352e-58	7.224375e-59	4.489645e-59	4.687302e-59	1.074202e+23	3.741371e-59
1.380722e-08	6.353847e-59	1.310585e-58	8.488939e-59	5.275518e-59	5.507774e-59	7.197725e+21	4.396265e-59
1.456993e-08	7.466033e-59	1.539991e-58	9.974855e-59	6.198952e-59	6.471862e-59	6.052555e+22	5.165793e-59
1.537476e-08	8.772898e-59	3.955151e+15	1.172087e-58	7.284025e-59	7.604705e-59	2.230391e+23	6.070021e-59
1.622406e-08	1.030852e-58	8.310979e-17	1.377250e-58	8.559030e-59	8.935843e-59	3.162007e+23	7.132525e-59
1.712027e-08	1.211293e-58	2.498490e-58	1.618326e-58	1.005721e-58	1.049999e-58	1.196077e+23	8.381012e-59
1.806598e-08	1.423320e-58	2.935830e-58	1.901600e-58	1.181764e-58	1.233792e-58	7.153456e+22	9.848036e-59
1.906394e-08	1.672460e-58	3.449721e-58	2.234459e-58	1.388622e-58	1.449756e-58	3.350990e+23	1.157185e-58
2.011702e-08	1.965209e-58	4.053565e-58	2.625581e-58	1.631688e-58	1.703523e-58	8.918071e+24	1.359740e-58
2.122827e-08	2.309202e-58	4.763106e-58	3.085166e-58	1.917301e-58	2.001711e-58	1.537170e+25	4.972036e-23
2.240091e-08	2.713408e-58	5.596847e-58	3.625198e-58	2.252908e-58	2.352093e-58	1.053414e+26	1.877423e-58
2.363833e-08	3.188367e-58	6.576526e-58	4.259758e-58	3.259521e+21	2.763806e-58	1.448041e+26	3.326841e-15
2.494410e-08	3.746463e-58	7.727691e-58	5.005391e-58	3.584637e+21	3.247586e-58	2.010346e+25	1.213544e-14
2.632200e-08	4.402248e-58	9.080356e-58	1.409252e+21	1.577442e+21	8.652537e+25	2.527495e+24	1.435091e-14
2.777601e-08	5.172824e-58	1.066979e-57	1.240279e+21	1.308368e+21	1.050879e+26	4.102911e+24	3.975178e-14
2.931035e-08	6.078282e-58	1.253745e-57	5.694007e+20	1.889422e+21	7.856222e+25	4.766871e+24	5.758941e-18
3.092944e-08	7.142233e-58	1.473202e-57	2.954879e+20	1.774116e+21	2.012884e+26	5.469117e+24	1.140655e-17
3.263797e-08	8.392419e-58	1.731073e-57	1.387764e+20	1.527546e+21	3.823160e+26	7.840090e+24	2.161289e-17
3.444087e-08	9.861439e-58	2.034083e-57	2.916465e+19	1.081093e+21	7.667578e+26	9.771868e+24	2.363164e-21
3.634337e-08	1.158760e-57	2.390131e-57	1.966470e-16	1.848047e+21	1.004460e-57	1.422333e+25	1.388167e-21
3.835096e-08	1.361591e-57	2.808503e-57	8.887246e-18	3.731391e+21	1.180282e-57	3.556276e+25	6.910544e-31
4.046945e-08	1.599925e-57	3.300107e-57	2.137550e-57	3.401180e+16	1.386880e-57	1.728815e+24	1.106998e-57
