# progenitor mass [Msun], total dust mass [Msun], Al2O3 [Msun], Fe [Msun], Fe3O4 [Msun], MgSiO3 [Msun], Mg2SiO4 [Msun], AC [Msun], SiO2 [Msun], nISM [cm^-3]
13	2.079e-06	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.079e-06	0.000e+00	0.05
13	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.5
13	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	5
15	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.05
15	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.5
15	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	5
20	9.926e-05	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	9.926e-05	0.000e+00	0.05
20	3.899e-06	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.899e-06	0.000e+00	0.5
20	4.183e-06	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	4.183e-06	0.000e+00	5
25	2.788e-03	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.788e-03	0.000e+00	0.05
25	3.879e-05	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.879e-05	0.000e+00	0.5
25	2.913e-04	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	2.913e-04	0.000e+00	5
30	3.621e-03	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.621e-03	0.000e+00	0.05
30	3.984e-03	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.984e-03	0.000e+00	0.5
30	7.708e-04	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	7.708e-04	0.000e+00	5
40	7.749e-03	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	7.749e-03	0.000e+00	0.05
40	5.197e-03	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	5.197e-03	0.000e+00	0.5
40	1.030e-03	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.030e-03	0.000e+00	5
60	5.469e-03	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	5.469e-03	0.000e+00	0.05
60	3.452e-03	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	3.452e-03	0.000e+00	0.5
60	1.314e-03	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.314e-03	0.000e+00	5
80	4.662e-03	0.000e+00	0.000e+00	1.897e-06	0.000e+00	7.189e-06	4.653e-03	0.000e+00	0.05
80	9.766e-04	0.000e+00	0.000e+00	2.606e-06	0.000e+00	2.762e-06	9.712e-04	0.000e+00	0.5
80	1.545e-03	0.000e+00	0.000e+00	0.000e+00	0.000e+00	0.000e+00	1.545e-03	0.000e+00	5
